McKenzie,3.81
Hampton,3.81
Taylor,3.81
Hartford,3.81
Herkimer,3.81
Kenosha,3.81
Virginia Be.,3.81
Virginia Be..Index,
Venango,3.81
Cabell,3.81
Burnett,3.81
Crisp,3.81
Lake,3.81
Starr,3.81
Summers,3.81
Stearns,3.81
Conejos,3.81
Merrick,3.81
Fairfield,3.81
Faribault,3.81
Stark,3.81
Seneca,3.81
Coffey,3.81
Breathitt,3.81
Vanderbur..,3.81
Grafton,3.81
Outagamie,3.81
Charlevoix,3.82
Hale,3.82
New Haven,3.82
Randall,3.82
Sarasota,3.82
Chenango,3.82
Loudoun,3.82
Pawnee,3.82
St. John th..,3.82
Macon,3.82
Chippewa,3.82
Pepin,3.82
Stanton,3.82
Sandoval,3.82
McHenry,3.82
Racine,3.82
Emery,3.82
Ben Hill,3.82
Gladwin,3.82
Washtenaw,3.82
Crowley,3.82
Waseca,3.82
Sarpy,3.82
Mahoning,3.82
Kanawha,3.82
Gregg,3.82
GreggIndex,
Bay,3.82
Hampshire,3.82
Indian River,3.82
Cross,3.83
Marion,3.83
Ware,3.83
Craven,3.83
Waupaca,3.83
Refugio,3.83
Summit,3.83
Crawford,3.83
Will,3.83
Flagler,3.83
Grundy,3.83
Leavenwor.,3.83
Montour,3.83
Washington,3.83
Hidalgo,3.83
Coshocton,3.83
Ashland,3.83
Oregon,3.83
Cape Girar..,3.83
Yellow Me..,3.83
Kandiyohi,3.83
Barnstable,3.83
Travis,3.83
Fulton,3.83
Berks,3.83
Vigo,3.83
Martin,3.83
Kalamazoo,3.84
Baker,3.84
Adams,3.84
Leon,3.84
Lancaster,3.84
Northumb..,3.84
Weakley,3.84
Tensas,3.84
Volusia,3.84
Lubbock,3.84
Marathon,3.84
Onslow,3.84
Forrest,3.84
Sedgwick,3.84
Miami-Dade,3.84
Miami-DadeIndex,
Howard,3.84
Brevard,3.84
Attala,3.84
Llano,3.84
Dodge,3.84
Boone,3.84
Brooke,3.84
Bowie,3.84
McCracken,3.84
Johnson,3.84
Bristol,3.85
Tazewell,3.85
Willacy,3.85
Fentress,3.85
Ulster,3.85
De Witt,3.85
Saginaw,3.85
Sandusky,3.85
Kingman,3.85
Branch,3.85
Escambia,3.85
Monmouth,3.85
Henrico,3.85
Greenwood,3.85
Monroe,3.85
Wayne,3.85
Bucks,3.85
Lafayette,3.85
Beaver,3.85
Lebanon,3.85
Ocean,3.85
Kosciusko,3.85
Niagara,3.85
Midland,3.85
St. Bernard,3.85
Collier,3.85
Craighead,3.85
New Castle,3.85
Yates,3.85
Bourbon,3.85
Becker,3.85
Morris,3.85
Calcasieu,3.85
Northampt..,3.85
Allen,3.85
AllenIndex,
Halifax,3.85
Cumberland,3.85
Cheboygan,3.85
Huntington,3.85
Vernon,3.85
Trumbull,3.85
Prince Will..,3.85
Lorain,3.85
Franklin,3.85
James City,3.86
Westmorel..,3.86
Garland,3.86
Independe..,3.86
Collin,3.86
Galveston,3.86
East Baton..,3.86
Broward,3.86
Pitt,3.86
Steuben,3.86
McCurtain,3.86
Grenada,3.86
Owyhee,3.86
Brooks,3.86
Wood,3.86
Cape May,3.86
Wharton,3.86
Moore,3.86
Iberia,3.86
Worcester,3.86
Montgome..,3.86
Pulaski,3.86
Fayette,3.86
Tuscarawas,3.86
Woodson,3.86
Nicholas,3.86
Lampasas,3.86
Concordia,3.86
McCormick,3.86
Traill,3.86
Jackson,3.86
Bayfield,3.86
Pasquotank,3.86
Indiana,3.86
Dakota,3.86
Penobscot,3.86
PenobscotI3n.d8e6x,
Auglaize,3.86
Rensselaer,3.86
St. Charles,3.86
Tulsa,3.86
Muskegon,3.86
Androscog..,3.86
Carter,3.86
Drew,3.86
Schoharie,3.86
Glades,3.86
Bon Homme,3.87
Wabash,3.87
Beaufort,3.87
Tift,3.87
Alcona,3.87
Jefferson,3.87
Oklahoma,3.87
Lafourche,3.87
Weld,3.87
Pickett,3.87
Ector,3.87
DeKalb,3.87
Palm Beach,3.87
Taliaferro,3.87
Dallas,3.87
Kenton,3.87
Wyandotte,3.87
Ozaukee,3.87
Tunica,3.87
Huron,3.87
Elkhart,3.87
Callaway,3.87
Titus,3.87
Scott,3.87
Letcher,3.87
Antelope,3.87
Denton,3.87
Wicomico,3.87
Hamilton,3.87
Jay,3.87
Guernsey,3.87
Calumet,3.87
Durham,3.87
Hillsborou..,3.87
Tarrant,3.87
TarrantIndex,
Colbert,3.87
Macoupin,3.87
Pope,3.87
Woodruff,3.87
Glynn,3.87
Jeff Davis,3.87
Harris,3.87
Richland,3.87
Charleston,3.87
Clear Creek,3.87
Oceana,3.87
Ohio,3.87
Haskell,3.87
Washburn,3.87
Renville,3.87
Faulkner,3.87
Citrus,3.88
Bureau,3.88
Hopkins,3.88
Mississippi,3.88
Jo Daviess,3.88
Greenup,3.88
Manatee,3.88
Ogemaw,3.88
Cass,3.88
Moniteau,3.88
Ray,3.88
Saline,3.88
Seminole,3.88
Stafford,3.88
Cobb,3.88
Marengo,3.88
Greene,3.88
Polk,3.88
Van Wert,3.88
Latimer,3.88
Towns,3.88
Bexar,3.88
Chesapeake,3.88
Haywood,3.88
Kent,3.88
Toombs,3.88
Dubois,3.88
Angelina,3.88
St. Tamma..,3.88
St. Tamma..Index,
St. Francis,3.88
Williamson,3.88
Decatur,3.88
Mitchell,3.88
Navarro,3.88
Schuylkill,3.88
Hernando,3.88
Gratiot,3.88
Georgetown,3.88
Antrim,3.88
Braxton,3.88
Thayer,3.88
Green,3.88
St. Lucie,3.89
DeWitt,3.89
Clarke,3.89
Muskingum,3.89
Sunflower,3.89
Ross,3.89
New Londo,3.89
Atlantic,3.89
Dewey,3.89
McLennan,3.89
Unicoi,3.89
Juneau,3.89
Grand Tra..,3.89
Hood,3.89
Clay,3.89
Columbia,3.89
Carteret,3.89
Christian,3.89
Buncombe,3.89
Bradford,3.89
Campbell,3.89
Windsor,3.89
Berrien,3.89
McDowell,3.89
Madison,3.89
Bremer,3.89
Mecklenbu..,3.89
Burlington,3.89
Guadalupe,3.89
Lincoln,3.89
Ouachita,3.89
Houston,3.89
HoustonIndex,
Oakland,3.89
Lavaca,3.89
Waukesha,3.89
Shawano,3.89
Hinds,3.89
Union,3.89
Hardy,3.89
Lyman,3.89
Vermilion,3.90
Dutchess,3.90
Anne Arun..,3.90
Macomb,3.90
Fisher,3.90
Ottawa,3.90
Magoffin,3.90
Somerset,3.90
Nacogdoch.,3.90
St. James,3.90
Ashtabula,3.90
Rapides,3.90
Aitkin,3.90
Hardeman,3.90
Hodgeman,3.90
Transylvan.,3.90
Hamblen,3.90
Live Oak,3.90
Wells,3.90
Miller,3.90
Horry,3.90
Avery,3.90
Knox,3.90
Coffee,3.90
Oswego,3.90
Accomack,3.90
Pasco,3.90
Dixie,3.90
Lee,3.90
Wake,3.90
Sharp,3.90
Scotland,3.90
Kennebec,3.90
Kendall,3.90
Webster,3.91
Saratoga,3.91
Lenawee,3.91
LenaweeIndex,
Lamoille,3.91
Genesee,3.91
Florence,3.91
Clinton,3.91
Morgan,3.91
Russell,3.91
Craig,3.91
Alcorn,3.91
Columbiana,3.91
Hendricks,3.91
Coke,3.91
Carson,3.91
Fillmore,3.91
Bradley,3.91
Laurel,3.91
Torrance,3.91
Huntingdon,3.91
Eaton,3.91
Poquoson,3.91
Barren,3.91
Plymouth,3.92
Plaquemin..,3.92
Walworth,3.92
Warren,3.92
Pine,3.92
Shelby,3.92
Upson,3.92
Hempstead,3.92
Duval,3.92
Portage,3.92
Cleveland,3.92
Dyer,3.92
Belknap,3.92
Somervell,3.92
Evangeline,3.92
Spotsylvan.,3.92
Sequoyah,3.92
Licking,3.92
Jasper,3.92
Fort Bend,3.92
Belmont,3.92
Hancock,3.92
Gloucester,3.92
Little River,3.92
Sumner,3.92
SumnerIndex,
Prince Edw.,3.92
Estill,3.92
Pemiscot,3.92
Preston,3.92
Logan,3.92
Bulloch,3.92
Calhoun,3.92
Chatham,3.92
Ontario,3.92
Rutherford,3.92
Barbour,3.92
Okmulgee,3.92
Hall,3.93
Lawrence,3.93
Caddo,3.93
Wyoming,3.93
Davidson,3.93
Prince Geo..,3.93
York,3.93
McIntosh,3.93
Le Flore,3.93
Sullivan,3.93
Butler,3.93
Iredell,3.93
Sagadahoc,3.93
Guilford,3.93
Sevier,3.93
Hays,3.93
Whitley,3.93
Gilmer,3.93
Litchfield,3.93
Forsyth,3.93
Mathews,3.93
Mobile,3.93
Kearney,3.93
Red Lake,3.93
Baldwin,3.93
Smyth,3.93
Harrison,3.94
Hubbard,3.94
Strafford,3.94
Gwinnett,3.94
Waushara,3.94
Greenville,3.94
Brazoria,3.94
BrazoriaIndex,
Burnet,3.94
Wythe,3.94
Tioga,3.94
Santa Rosa,3.94
White,3.94
Smith,3.94
Caledonia,3.94
Putnam,3.94
Armstrong,3.94
Marshall,3.94
Winn,3.94
Snyder,3.94
Wabasha,3.94
Montague,3.94
Bates,3.94
Hardee,3.94
Floyd,3.94
Tuscaloosa,3.94
Chester,3.94
Ringgold,3.94
Elliott,3.94
Mills,3.94
Milam,3.94
Stone,3.94
Pottawato..,3.94
Wright,3.94
Dorchester,3.95
Rockbridge,3.95
Morrison,3.95
Clayton,3.95
Noble,3.95
Leelanau,3.95
Cedar,3.95
Lowndes,3.95
Maury,3.95
Gonzales,3.95
Miami,3.95
Alleghany,3.95
St. Croix,3.95
Harford,3.95
Hardin,3.95
Sequatchie,3.95
Frederick,3.95
Tangipahoa,3.95
Rockwall,3.95
RockwallIndex,
Juniata,3.95
St. Clair,3.95
Etowah,3.95
Rockdale,3.95
Warrick,3.95
Guthrie,3.95
