Loup,3.51
Love,3.28
Loving,3.63
Lowndes,3.42
Lubbock,3.17
Lucas,2.03
Luce,2.23
Lumpkin,3.33
Luna,2.59
Lunenburg,3.58
Luzerne,2.08
Lycoming,2.34
Lyman,2.62
Lynchburg,2.37
Lynn,2.78
Lyon,2.33
Mackinac,1.84
Macomb,1.33
Macon,2.93
Macoupin,2.43
Madera,1.73
Madison,2.62
Magoffin,2.24
Mahaska,2.90
Mahnomen,2.05
Mahoning,2.04
MahoningI2n.d0e4x,
Major,3.19
Malheur,2.37
Manassas,3.26
Manassas ..,3.22
Manatee,3.25
Manistee,1.85
Manitowoc,2.15
Marathon,1.78
Marengo,3.27
Maricopa,1.20
Maries,3.17
Marin,0.15
Marinette,2.27
Marion,2.67
Mariposa,1.14
Marlboro,3.34
Marquette,1.72
Marshall,3.00
Martin,3.10
Martinsville,3.21
Mason,1.93
Massac,2.97
Matagorda,3.19
Mathews,3.08
Maury,2.71
Maverick,3.03
Mayes,3.12
McClain,3.30
McCone,2.79
McCook,2.53
McCormick,3.47
McCracken,2.77
McCreary,2.77
McCulloch,3.16
McCurtain,3.38
McDonald,3.38
McDonough,3.01
McDowell,3.13
McDuffie,3.57
McHenry,1.36
McIntosh,3.26
McKean,2.67
McKenzie,3.20
McKinley,2.07
McLean,1.60
McLeanIndex,
McLennan,3.12
McLeod,2.29
McMinn,3.35
McMullen,3.07
McNairy,2.85
McPherson,2.72
Meade,2.66
Meagher,1.34
Mecklenbu..,2.22
Mecosta,1.93
Medina,2.17
Meeker,1.95
Meigs,2.96
Mellette,1.65
Menard,2.55
Mendocino,1.00
Menifee,2.89
Menominee,1.66
Merced,1.80
Mercer,2.07
Meriwether,3.40
Merrick,2.85
Merrimack,2.39
Mesa,2.01
Metcalfe,3.16
Miami,2.89
Miami-Dade,3.05
Middlesex,1.33
Midland,3.09
Mifflin,2.43
Milam,3.10
Millard,2.63
Mille Lacs,2.64
Miller,3.38
Mills,2.96
Milwaukee,1.27
Miner,2.73
Mineral,2.78
Mingo,1.92
Minidoka,3.31
Minnehaha,2.74
Missaukee,2.24
Mississippi,3.25
Missoula,1.30
Mitchell,3.15
MitchellIndex,
Mobile,3.33
Modoc,2.16
Moffat,2.86
Mohave,1.74
Moniteau,3.04
Monmouth,1.28
Mono,0.77
Monona,2.93
Monongalia,1.78
Monroe,2.07
Montague,3.10
Montcalm,2.18
Monterey,0.62
Montezuma,2.17
Montgome..,2.30
Montmore..,2.35
Montour,2.02
Montrose,2.21
Moody,2.88
Moore,3.15
Mora,2.55
Morehouse,3.13
Morgan,3.09
Morrill,3.00
Morris,1.27
Morrison,2.30
Morrow,2.59
Morton,2.51
Motley,2.92
Moultrie,2.93
Mountrail,2.93
Mower,2.37
Muhlenberg,3.05
Multnomah,0.15
Murray,3.39
Muscatine,2.86
Muscogee,3.31
Muskegon,1.99
Muskingum,3.02
Muskogee,3.16
Musselshell,2.39
Nacogdoch.,2.88
Nance,2.95
Nantucket,1.54
Napa,0.15
NapaIndex,
Nash,3.57
Nassau,1.36
Natchitoch..,2.58
Natrona,2.73
Navajo,1.74
Navarro,3.17
Nelson,3.11
Nemaha,2.76
Neosho,2.85
Neshoba,3.41
Ness,3.01
Nevada,0.77
New Castle,2.11
New Hano..,2.99
New Haven,2.36
New Kent,3.40
New Londo,2.66
New Madrid,3.14
New York,0.15
Newaygo,2.21
Newberry,3.57
Newport,1.73
Newport N..,3.27
Newton,3.37
Nez Perce,0.99
Niagara,2.03
Nicholas,2.67
Nicollet,1.46
Niobrara,2.61
Noble,2.79
Nobles,2.94
Nodaway,3.00
Nolan,3.24
Norfolk,1.77
Norman,1.82
Northampt..,1.95
Northumb..,2.67
Norton,2.94
Nottoway,3.36
Nowata,3.06
Noxubee,3.27
Nuckolls,2.94
Nueces,3.28
Nye,1.66
O'Brien,2.94
O'BrienIndex,
Oakland,0.91
Obion,3.30
Ocean,2.30
Oceana,2.10
Ochiltree,3.12
Oconee,3.27
Oconto,2.04
Ogemaw,2.46
Oglala Lak..,2.06
Ogle,2.49
Oglethorpe,3.85
Ohio,2.71
Okaloosa,3.24
Okanogan,1.22
Okeechobe,3.42
Okfuskee,3.09
Oklahoma,3.08
Okmulgee,3.21
Oktibbeha,2.45
Oldham,2.06
Oliver,2.50
Olmsted,1.45
Oneida,2.13
Onondaga,1.73
Onslow,3.35
Ontario,2.04
Ontonagon,1.34
Orange,1.53
Orangeburg,3.56
Oregon,3.18
Orleans,1.99
Osage,2.98
Osborne,2.71
Osceola,3.14
Oscoda,1.87
Oswego,2.46
Otero,2.13
Otoe,3.10
Otsego,1.98
Ottawa,2.02
Otter Tail,2.14
Ouachita,3.18
Ouray,0.84
Outagamie,1.55
Overton,3.33
OvertonIndex,
Owen,3.12
Owsley,2.24
Owyhee,2.53
Oxford,2.96
Ozark,2.60
Ozaukee,1.02
Pacific,0.58
Page,3.29
Palm Beach,3.00
Palo Alto,3.00
Palo Pinto,3.27
Pamlico,3.43
Panola,3.39
Park,2.06
Parke,2.99
Parker,3.10
Parmer,3.02
Pasco,3.32
Pasquotank,3.42
Passaic,1.72
Patrick,3.60
Paulding,3.55
Pawnee,3.00
Payette,2.05
Payne,2.71
Peach,3.36
Pearl River,3.29
Pecos,3.27
Pembina,2.26
Pemiscot,3.21
Pend Oreill,0.40
Pender,3.23
Pendleton,3.16
Pennington,2.07
Penobscot,2.75
Peoria,1.91
Pepin,2.59
Perkins,2.39
Perquimans,3.67
Perry,2.91
Pershing,1.20
Person,3.55
Petersburg,3.28
Petroleum,0.78
Pettis,3.24
PettisIndex,
Phelps,3.01
Philadelph..,2.20
Phillips,3.11
Piatt,2.71
Pickaway,3.03
Pickens,3.34
Pickett,3.08
Pierce,0.73
Pike,2.93
Pima,1.17
Pinal,1.67
Pine,2.13
Pinellas,3.01
Pipestone,2.92
Piscataquis,3.14
Pitkin,0.15
Pitt,3.20
Pittsburg,3.23
Pittsylvania,3.75
Piute,1.15
Placer,0.15
Plaquemin..,2.91
Platte,2.27
Pleasants,3.06
Plumas,0.90
Plymouth,2.08
Pocahontas,2.69
Poinsett,3.23
Pointe Cou..,2.68
Polk,2.89
Pondera,2.32
Pontotoc,3.10
Pope,3.21
Poquoson,3.21
Portage,1.90
Porter,1.86
Portsmouth,3.33
Posey,2.55
Pottawato..,3.10
Pottawatt..,3.16
Potter,3.06
Powder Ri..,2.21
Powell,2.85
Power,2.81
Poweshiek,2.52
PoweshiekIndex,
Powhatan,3.43
Prairie,3.37
Pratt,3.07
Preble,3.13
Prentiss,3.28
Presidio,2.68
Presque Isl,1.89
Preston,2.79
Price,1.87
Prince Edw.,2.76
Prince Geo..,3.34
Prince Geo..,2.84
Prince Will..,2.25
Providence,2.71
Prowers,2.80
Pueblo,1.87
Pulaski,3.12
Pushmata..,3.02
Putnam,2.75
Quay,2.82
Queen Ann.,2.61
Queens,1.17
Quitman,2.92
Rabun,3.39
Racine,1.86
Radford,2.71
Rains,3.37
Raleigh,2.65
Ralls,3.47
Ramsey,0.86
Randall,3.16
Randolph,3.30
Rankin,3.38
Ransom,2.75
Rapides,3.17
Rappahan..,3.52
Ravalli,1.94
Rawlins,2.06
Ray,2.97
Reagan,2.90
Real,2.56
Red Lake,2.35
Red River,3.38
Red Willow,3.16
Redwood,2.39
RedwoodIndex,
Reeves,3.51
Refugio,3.02
Reno,3.14
Rensselaer,2.18
Renville,2.00
Republic,2.81
Reynolds,1.69
Rhea,3.31
Rice,2.04
Rich,2.27
Richardson,2.93
Richland,3.10
Richmond,2.55
Riley,2.21
Ringgold,3.09
Rio Arriba,1.86
Rio Blanco,1.63
Rio Grande,2.22
Ripley,2.92
Ritchie,2.40
Riverside,1.24
Roane,3.28
Roanoke,3.18
Roberts,2.34
Robertson,3.18
Robeson,3.61
Rock,2.25
Rock Island,2.46
Rockbridge,3.11
Rockcastle,3.15
Rockdale,3.25
Rockingha,2.56
Rockland,1.28
Rockwall,2.41
Roger Mills,2.88
Rogers,2.93
Rolette,2.79
Rooks,2.89
Roosevelt,2.96
Roscommon,1.48
Roseau,2.39
Rosebud,1.85
Ross,2.64
Routt,0.79
Rowan,3.30
RowanIndex,
Runnels,3.09
Rush,3.11
Rusk,3.34
Russell,3.33
Rutherford,3.00
Rutland,2.70
Sabine,2.98
Sac,2.98
Sacramento,0.40
Sagadahoc,2.32
Saginaw,1.81
Saguache,1.97
Salem,2.85
Saline,3.24
Salt Lake,1.41
Saluda,3.87
Sampson,3.76
San Augus..,3.02
San Benito,1.18
San Berna..,1.55
San Diego,0.15
San Franci..,0.15
San Jacinto,3.15
San Joaquin,1.33
San Juan,2.25
San Luis O..,0.68
San Mateo,0.15
San Miguel,1.64
San Patricio,3.14
San Saba,3.16
Sanborn,2.94
Sanders,1.42
Sandoval,1.42
Sandusky,2.73
Sangamon,2.21
Sanilac,2.39
Sanpete,2.35
Santa Bar..,0.15
Santa Clara,0.15
Santa Cruz,0.42
Santa Fe,1.40
Santa Rosa,3.37
Sarasota,3.12
Saratoga,1.75
Sargent,1.98
SargentIndex,
Sarpy,2.69
Sauk,2.34
Saunders,2.95
Sawyer,2.11
Schenecta..,1.95
Schleicher,3.06
Schley,3.54
Schoharie,2.61
Schoolcraft,0.89
Schuyler,2.67
Schuylkill,2.68
Scioto,2.67
Scotland,3.43
Scott,2.37
Scotts Bluff,3.10
Screven,3.61
Scurry,3.35
Searcy,2.93
Sebastian,3.18
Sedgwick,2.80
Seminole,3.19
Seneca,2.58
Sequatchie,2.99
Sequoyah,3.19
Sevier,3.31
Seward,3.06
Shackelford,2.92
Shannon,3.25
Sharkey,2.64
Sharp,2.78
Shasta,1.34
Shawano,2.42
Shawnee,2.78
Sheboygan,1.94
